equipmentNumber,checkCode,intervalHours
109,A,
109,B,
109,C,
110,A,
110,B,
110,C,
111,A,
111,B,
111,C,
112,A,
112,B,
112,C,
113,A,
113,B,
113,C,
204,A,
204,B,
205,A,
205,B,
205,C,
205,D,
327,A,
328,A,
329,A,
330,A,
333,A,
333,B,
333,C,
334,A,
334,B,
334,C,
335,A,
335,B,
335,C,
336,A,
336,B,
336,C,
337,A,
337,B,
337,C,
338,A,
338,B,
338,C,
339,A,
339,B,
339,C,
340,A,
340,B,
340,C,
341,A,
341,B,
341,C,
342,A,
342,B,
342,C,
343,A,
343,B,
343,C,
347,A,
347,B,
347,C,
348,A,
348,B,
348,C,
349,A,
349,B,
349,C,
350,A,
350,B,
350,C,
351,A,
351,B,
351,C,
352,A,
352,B,
352,C,
353,A,
353,B,
353,C,
417,A,
417,B,
417,C,
418,A,
418,B,
418,C,
419,A,
419,B,
419,C,
420,A,
420,B,
420,C,
421,A,
421,B,
421,C,
422,A,
422,B,
422,C,
427,A,
427,B,
427,C,
427,D,
427,E,
427,F,
427,G,
428,A,
428,B,
428,C,
428,D,
428,E,
428,F,
428,G,
429,A,
429,B,
429,C,
429,D,
429,E,
429,F,
429,G,
430,A,
430,B,
430,C,
430,D,
430,E,
430,F,
430,G,
431,A,
431,B,
431,C,
432,A,
432,B,
432,C,
433,A,
433,B,
433,C,
434,A,
434,B,
434,C,
435,A,
435,B,
435,C,
436,A,
436,B,
436,C,
437,A,
437,B,
437,C,
438,A,
438,B,
438,C,
439,A,
439,B,
439,C,
440,A,
440,B,
440,C,
441,A,
441,B,
441,C,
442,A,
442,B,
442,C,
505,A,
505,B,
506,A,
506,B,
507,A,
507,B,
507,C,
507,D,
608,A,
608,B,
608,C,
609,A,
609,B,
609,C,
610,A,
610,B,
610,C,
611,A,
611,B,
611,C,
612,A,
612,B,
612,C,
613,A,
613,B,
613,C,
614,A,
614,B,
614,C,
614,D,
614,E,
618,A,
618,B,
618,C,
618,D,
618,E,
626,C,
627,C,
628,C,
629,C,
630,C,
631,C,
632,C,
633,C,
702,A,
702,B,
703,A,
703,B,
1003,A,
1003,B,
1003,C,
1004,A,
1004,B,
1004,C,
1005,A,
1005,B,
1102,A,
1102,B,
1102,C,
1103,A,
1103,B,
1103,C,
1104,A,
1104,B,
1104,C,
1105,A,
1105,B,
1105,C,
1105,D,
1105,E,
1105,F,
1105,G,
1105,H,
1105,I,
1105,J,
1106,A,
1106,B,
1106,C,
1106,D,
1106,E,
1106,F,
1106,G,
1107,A,
1107,B,
1107,C,
1107,D,
1108,A,
1108,B,
1108,C,
1108,D,
1108,E,
1108,F,
1109,A,
1109,B,
1109,C,
1109,D,
1109,E,
1109,F,
1111,A,
1111,B,
1111,C,
1111,D,
1221,A,
1221,B,
1230,A,
1230,B,
1231,A,
1231,B,
1232,A,
1232,B,
1233,A,
1233,B,
1234,A,
1234,B,
1234,C,
1234,D,
1234,E,
1234,F,
1234,G,
1235,A,
1235,B,
1235,C,
1235,D,
1235,E,
1235,F,
1235,G,
1236,A,
1236,B,
1236,C,
1236,D,
1236,E,
1236,F,
1236,G,
1237,A,
1237,B,
1237,C,
1237,D,
1237,E,
1237,F,
1237,G,
1403,A,
1403,B,
1404,A,
1404,B,
1404,C,
1404,D,
1404,E,
1404,F,
1405,A,
1405,B,
1405,C,
1405,D,
1405,E,
1504,A,
1504,B,
1505,A,
1505,B,
1508,A,
1508,B,
1509,A,
1509,B,
1510,A,
1510,B,
1510,C,
1602,A,
1602,B,
1603,A,
1603,B,
1603,C,
1603,D,
2107,A,
2107,B,
2108,A,
2108,B,
2108,C,
2109,A,
2109,B,
2109,C,
2110,A,
2110,B,
2110,C,
2111,A,
2111,B,
2111,C,
2112,A,
2112,B,
2112,C,
2113,A,
2113,B,
2113,C,
2114,A,
2114,B,
2114,C,
2114,D,
2114,E,
2115,A,
2115,B,
2115,C,
2115,D,
2115,E,
2301,A,
2301,B,
2302,A,
2302,B,
2401,A,
2401,B,
2402,A,
2402,B,
2402,C,
2402,D,
